,lang,f1,recall,precision,f1_glot,recall_glot,precision_glot
0,Polish,0.998,1.0,0.995,1.0,1.0,1.0
1,Catalan,0.998,1.0,0.996,1.0,1.0,1.0
2,Burmese,1.0,1.0,1.0,1.0,1.0,1.0
3,Hausa,0.998,0.999,0.996,0.999,1.0,0.997
4,Eastern Panjabi,1.0,1.0,1.0,1.0,1.0,1.0
5,Maltese,1.0,1.0,0.999,1.0,1.0,0.999
6,Nigerian Fulfulde,0.984,0.97,0.999,0.993,0.986,1.0
7,Maori,0.999,0.998,1.0,1.0,1.0,1.0
8,Northern Uzbek,1.0,1.0,1.0,1.0,1.0,0.999
9,Sindhi,1.0,1.0,1.0,1.0,1.0,1.0
10,Umbundu,0.985,0.976,0.993,0.987,0.974,1.0
11,Northern Sotho,0.997,0.994,1.0,0.999,0.997,1.0
12,Southern Pashto,0.998,0.996,1.0,1.0,1.0,1.0
13,Danish,0.995,0.993,0.997,0.996,0.995,0.997
14,Romanian,1.0,1.0,1.0,1.0,0.999,1.0
15,Hungarian,0.998,1.0,0.995,0.999,0.999,0.999
16,Standard Malay,0.952,0.932,0.973,0.929,0.874,0.991
17,Spanish,0.996,0.999,0.993,0.997,1.0,0.993
18,Chinese (Simplified),0.869,0.79,0.966,0.0,0.0,0.0
19,Lingala,0.997,0.997,0.996,0.999,0.998,1.0
20,Somali,1.0,1.0,1.0,1.0,1.0,1.0
21,German,0.993,1.0,0.985,1.0,0.999,1.0
22,Malayalam,1.0,1.0,1.0,1.0,1.0,1.0
23,Nyanja,0.954,0.927,0.983,0.999,0.997,1.0
24,Georgian,1.0,1.0,1.0,1.0,1.0,1.0
25,North Azerbaijani,1.0,1.0,1.0,1.0,1.0,1.0
26,Norwegian Bokmål,0.993,0.993,0.993,0.993,0.991,0.995
27,Italian,0.997,0.999,0.995,0.999,0.999,0.999
28,Galician,0.996,0.996,0.996,0.998,0.997,0.999
29,Zulu,0.985,0.991,0.979,0.975,0.958,0.993
30,Portuguese,0.992,0.999,0.985,0.998,1.0,0.996
31,Kannada,1.0,1.0,1.0,1.0,1.0,1.0
32,Assamese,1.0,1.0,1.0,1.0,1.0,1.0
33,Croatian,0.734,0.885,0.626,0.759,0.947,0.634
34,Shona,0.997,1.0,0.993,1.0,1.0,1.0
35,Kyrgyz,1.0,1.0,1.0,1.0,1.0,1.0
36,Slovenian,0.999,1.0,0.997,0.999,1.0,0.997
37,Cebuano,1.0,0.999,1.0,0.997,0.994,1.0
38,Bulgarian,1.0,0.999,1.0,1.0,1.0,1.0
39,Finnish,1.0,1.0,1.0,1.0,1.0,1.0
40,Korean,0.998,1.0,0.996,1.0,1.0,1.0
41,Standard Latvian,1.0,1.0,1.0,1.0,1.0,1.0
42,Vietnamese,0.992,1.0,0.984,1.0,1.0,1.0
43,Lithuanian,1.0,1.0,0.999,1.0,0.999,1.0
44,French,0.998,0.999,0.996,1.0,1.0,1.0
45,Kamba,0.758,0.612,0.997,0.978,0.958,1.0
46,Javanese,0.998,0.996,1.0,1.0,1.0,0.999
47,Greek,1.0,1.0,1.0,1.0,1.0,1.0
48,Serbian,1.0,1.0,1.0,1.0,1.0,1.0
49,Central Kurdish,1.0,1.0,1.0,0.996,0.992,1.0
50,Modern Standard Arabic,0.998,1.0,0.995,0.92,0.852,1.0
51,Odia,1.0,1.0,1.0,1.0,1.0,1.0
52,Halh Mongolian,1.0,1.0,1.0,1.0,1.0,1.0
53,Belarusian,1.0,1.0,1.0,1.0,1.0,1.0
54,Irish,0.999,1.0,0.998,1.0,1.0,1.0
55,Igbo,1.0,1.0,1.0,1.0,0.999,1.0
56,Yoruba,0.999,0.997,1.0,1.0,0.999,1.0
57,Russian,1.0,1.0,0.999,1.0,1.0,1.0
58,Gujarati,1.0,1.0,1.0,1.0,1.0,1.0
59,Tajik,1.0,1.0,1.0,1.0,1.0,1.0
60,Marathi,0.999,1.0,0.998,1.0,1.0,1.0
61,Macedonian,1.0,1.0,1.0,1.0,1.0,1.0
62,Urdu,1.0,1.0,0.999,1.0,0.999,1.0
63,Occitan,1.0,0.999,1.0,1.0,1.0,1.0
64,Amharic,1.0,1.0,0.999,1.0,1.0,1.0
65,Nepali,1.0,1.0,1.0,1.0,1.0,1.0
66,Hebrew,1.0,1.0,1.0,1.0,1.0,1.0
67,Bosnian,0.596,0.473,0.805,0.59,0.441,0.892
68,Swahili,0.886,1.0,0.795,0.97,0.971,0.969
69,Luo,0.998,0.996,1.0,1.0,0.999,1.0
70,Tamil,1.0,1.0,1.0,1.0,1.0,1.0
71,Ukrainian,1.0,1.0,1.0,1.0,1.0,1.0
72,Western Persian,0.99,0.983,0.997,0.0,0.0,0.0
73,Asturian,0.993,0.994,0.991,0.994,0.992,0.996
74,Indonesian,0.955,0.984,0.928,0.937,0.993,0.887
75,Hindi,0.999,0.998,0.999,0.999,0.997,1.0
76,Chinese (Traditional),0.593,0.435,0.934,0.0,0.0,0.0
77,Icelandic,1.0,1.0,1.0,1.0,0.999,1.0
78,Khmer,0.999,0.998,1.0,1.0,0.999,1.0
79,Armenian,1.0,1.0,1.0,1.0,1.0,1.0
80,Bengali,1.0,1.0,1.0,1.0,1.0,1.0
81,Luxembourgish,1.0,0.999,1.0,1.0,0.999,1.0
82,Turkish,0.999,1.0,0.997,1.0,1.0,1.0
83,Telugu,1.0,1.0,1.0,1.0,1.0,1.0
84,Estonian,1.0,1.0,1.0,0.0,0.0,0.0
85,Welsh,1.0,1.0,1.0,1.0,1.0,1.0
86,Czech,0.999,1.0,0.998,1.0,1.0,1.0
87,Ganda,0.996,0.998,0.994,0.996,0.993,0.999
88,Wolof,0.996,0.992,1.0,1.0,0.999,1.0
89,Thai,1.0,1.0,1.0,1.0,1.0,1.0
90,Dutch,0.998,1.0,0.995,1.0,0.999,1.0
91,English,0.993,1.0,0.985,0.997,1.0,0.993
92,Slovak,1.0,1.0,0.999,1.0,1.0,0.999
93,Afrikaans,0.999,0.999,0.999,1.0,1.0,1.0
94,Kazakh,1.0,0.999,1.0,1.0,0.999,1.0
95,Xhosa,0.981,0.985,0.977,0.991,0.994,0.987
96,Kabuverdianu,0.961,0.925,1.0,0.973,0.948,1.0
97,Lao,1.0,0.999,1.0,1.0,0.999,1.0
98,West Central Oromo,1.0,1.0,0.999,1.0,1.0,1.0
99,Swedish,0.999,0.999,0.999,1.0,1.0,1.0
100,Japanese,0.985,0.982,0.988,1.0,1.0,1.0
101,Tagalog,0.999,0.999,0.998,1.0,0.999,1.0
102,micro avg,0.983,0.978,0.987,0.97,0.949,0.992
103,macro avg,0.981,0.978,0.988,0.95,0.949,0.954
104,weighted avg,0.981,0.978,0.988,0.95,0.949,0.954
